text|favorited|favoriteCount|replyToSN|created|truncated|replyToSID|id|replyToUID|statusSource|screenName|retweetCount|isRetweet|retweeted|longitude|latitude
RT @CgtTuifrance: #Coronavirus. Le Medef et la CFDT dans un communiqué commun : « face à la crise, l’heure est au rassemblement » Faudra b…|FALSE|0|NA|2020-04-10 15:33:43|FALSE|NA|1248635279965028365|NA|<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>|BoubeSuzanne|38|TRUE|FALSE|NA|NA
RT @GilbertCollard: A #Rungis, une heure de recueillement sur une dépouille : 55 euros…  Les salauds. #Coronavirus #Covid19 #COVID19france…|FALSE|0|NA|2020-04-10 15:33:43|FALSE|NA|1248635279122083841|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|dgefr2604|437|TRUE|FALSE|NA|NA
RT @Conflits_FR: <U+0001F1EE><U+0001F1F9> Pandémie de #coronavirus : alors que le #confinement  strict a été prolongé jusqu'au 3 mai en #Italie, le gouvernement…|FALSE|0|NA|2020-04-10 15:33:43|FALSE|NA|1248635277331107846|NA|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|DXebec_MORO_PSG|83|TRUE|FALSE|NA|NA
RT @BlaguesDessins: #Coronavirus <U+0001F9A0><U+0001F637> Suite au coronavirus, il n’y a plus que 6 nains avec Blanche-Neige… Atchoum vient d’être placé en quara…|FALSE|0|NA|2020-04-10 15:33:40|FALSE|NA|1248635266526519296|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|jonathan_bellin|6|TRUE|FALSE|NA|NA
Rendez-vous MERCREDI 15 AVRIL à 17h ! Chat en direct avec Médecins Sans Frontières qui répondront à toutes vos ques… https://t.co/IdSKTeWnU2|FALSE|0|NA|2020-04-10 15:33:40|TRUE|NA|1248635266232979458|NA|<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>|Kromiska|0|FALSE|FALSE|NA|NA
quelle est la durée de vie du #coronavirus ? ... sur la surface extérieure d'un #masque de protection, les traces d… https://t.co/VcGC7rFoaE|FALSE|0|NA|2020-04-10 15:33:39|TRUE|NA|1248635261694681089|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|ORageetDesepoir|0|FALSE|FALSE|NA|NA
RT @GouvMag: Gordon Brown appelle à un G20 sur le coronavirus et une gestion internationale de la crise. Voici les mesures qu'il propose.…|FALSE|0|NA|2020-04-10 15:33:39|FALSE|NA|1248635261099139073|NA|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|YasmineBriki|2|TRUE|FALSE|NA|NA
RT @ZvitaK: @Dago08892745 @Drmartyufml @olivierveran Salut papi mougeot <U+0001F921> ouais c un cumul de tellement de choses pas assez de place sur ma…|FALSE|0|NA|2020-04-10 15:33:39|FALSE|NA|1248635260750966785|NA|<a href="https://twitter.com/FreeBet13" rel="nofollow">Retweetteuse</a>|4Tchat|1|TRUE|FALSE|NA|NA
Rectification du @SPFEconomie : les #masques importés par Life bvba ne répondaient pas aux normes… https://t.co/eDKKriWzLD|FALSE|0|NA|2020-04-10 15:33:38|TRUE|NA|1248635257647239169|NA|<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>|EtienneMignolet|0|FALSE|FALSE|NA|NA
RT @Conflits_FR: <U+0001F1EB><U+0001F1F7> Pandémie de #coronavirus : Jean-Michel #Blanquer "Les oraux de français sont maintenus car il n’y a pas de note de cont…|FALSE|0|NA|2020-04-10 15:33:37|FALSE|NA|1248635251359911936|NA|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|MariannePmnt|129|TRUE|FALSE|NA|NA
RT @Conflits_FR: <U+0001F1EB><U+0001F1F7> Pandémie de #coronavirus : À Antony près de #Paris, les éboueurs sont venus rendre hommage au personnel soignant. (@Rem…|FALSE|0|NA|2020-04-10 15:33:36|FALSE|NA|1248635247010492421|NA|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|_bhadk|389|TRUE|FALSE|NA|NA
RT @ChrisGeekWorld: Toutes les informations sur le Covid-19 en temps réel avec carte de France. Toutes les statistiques et les infos les pl…|FALSE|0|NA|2020-04-10 15:33:35|FALSE|NA|1248635244833636352|NA|<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>|BraguetteOpen|5|TRUE|FALSE|NA|NA
@Dago08892745 @Drmartyufml @olivierveran Salut papi mougeot <U+0001F921> ouais c un cumul de tellement de choses pas assez de… https://t.co/RBKDFVxFPm|FALSE|0|Dago08892745|2020-04-10 15:33:35|TRUE|1248627407814303744|1248635243923410951|1011075886660153347|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|ZvitaK|1|FALSE|FALSE|NA|NA
RT @cedricfaiche: Vous voulez un dessin pour comprendre ce qu’est la « distanciation sociale »? L’État de l’Ohio a encore mieux. #InThisTog…|FALSE|0|NA|2020-04-10 15:33:34|FALSE|NA|1248635238907068427|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|spseudonyme|1704|TRUE|FALSE|NA|NA
RT @TPMFFR: Nouveau dérapage sur BFM TV @paulmolga tiens des propos racistes en toute décontraction <U+0001F621><U+0001F621> #BFMTV #COVID<U+30FC>19 #OnNoublieraRien #c…|FALSE|0|NA|2020-04-10 15:33:33|FALSE|NA|1248635236323414016|NA|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|RokbaniRayane|73|TRUE|FALSE|NA|NA
RT @Conflits_FR: <U+0001F1EB><U+0001F1F7>Pandémie de #coronavirus: sur les 50 marins (66 tests) infectés par le #COVID19 sur le Charles de Gaulle, 3 ont été évac…|FALSE|0|NA|2020-04-10 15:33:33|FALSE|NA|1248635235090251776|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|y42y42|66|TRUE|FALSE|NA|NA
RT @ChrisGeekWorld: Toutes les informations sur le Covid-19 en temps réel avec carte de France. Toutes les statistiques et les infos les pl…|FALSE|0|NA|2020-04-10 15:33:32|FALSE|NA|1248635233408299009|NA|<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>|chantal1606|5|TRUE|FALSE|NA|NA
RT @beaudonnet: #Coronavirus : 17 résidents d’un Ehpad de Tournan-en-Brie décédés en moins d’une semaine - Le Parisien https://t.co/gyFJgOJ…|FALSE|0|NA|2020-04-10 15:33:32|FALSE|NA|1248635231265067009|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|freaky06500|5|TRUE|FALSE|NA|NA
Encore une sacrée bande de gogols consanguins ! <U+0001F926><U+0001F3FB><U+200D><U+2642><U+FE0F> #Vaccin #Coronavirus #Covid19 https://t.co/IYLIMzaYqd|FALSE|0|NA|2020-04-10 15:33:31|FALSE|NA|1248635228710715393|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|Homo_WanKenobi|0|FALSE|FALSE|NA|NA
RT @cedricfaiche: Vous voulez un dessin pour comprendre ce qu’est la « distanciation sociale »? L’État de l’Ohio a encore mieux. #InThisTog…|FALSE|0|NA|2020-04-10 15:33:30|FALSE|NA|1248635224898056195|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|Al_Watiq93|1704|TRUE|FALSE|NA|NA
RT @AnonymeCitoyen: Plus de 450 000 personnes ont déjà signé la #pétition pour soutenir les 600 médecins ayant attaqué Edouard Philippe et…|FALSE|0|NA|2020-04-10 15:33:30|FALSE|NA|1248635223237169156|NA|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|PSG75015|29|TRUE|FALSE|NA|NA
RT @ChrisGeekWorld: Toutes les informations sur le Covid-19 en temps réel avec carte de France. Toutes les statistiques et les infos les pl…|FALSE|0|NA|2020-04-10 15:33:30|FALSE|NA|1248635223195205632|NA|<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>|TousSurLesJeans|5|TRUE|FALSE|NA|NA
RT @Conflits_FR: <U+0001F1E8><U+0001F1F3> Pandemie de #coronavirus : la #Chine classe désormais les chiens comme des animaux de compagnie et non plus comme du si…|FALSE|0|NA|2020-04-10 15:33:26|FALSE|NA|1248635207856590849|NA|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|raph_frds|1519|TRUE|FALSE|NA|NA
RT @le_Parisien: Le festival Lollapalooza, prévu sur l’hippodrome de Longchamp à Paris les 18 et 19 juillet, est reporté aux 17 et 18 juill…|FALSE|0|NA|2020-04-10 15:33:26|FALSE|NA|1248635205428162560|NA|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|lrbdm_|3|TRUE|FALSE|NA|NA
RT @ChrisGeekWorld: Toutes les informations sur le Covid-19 en temps réel avec carte de France. Toutes les statistiques et les infos les pl…|FALSE|0|NA|2020-04-10 15:33:26|FALSE|NA|1248635205033889802|NA|<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>|ConcoursTwittos|5|TRUE|FALSE|NA|NA
RT @pbernard13: Grosse claque pour nous encore, la si grosse et puissante 7 ou 8eme puissance Mondiale ! #masques #coronavirus #COVID19 #Ma…|FALSE|0|NA|2020-04-10 15:33:25|FALSE|NA|1248635204694130688|NA|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|JPFOTOGRAFOSS|1|TRUE|FALSE|NA|NA
RT @Conflits_FR: <U+0001F1EB><U+0001F1F7> Pandémie de #coronavirus : J.M #Blanquer "Les dates concernant les vacances de printemps et les grandes vacances ne ser…|FALSE|0|NA|2020-04-10 15:33:25|FALSE|NA|1248635203599446017|NA|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|TznVinie|183|TRUE|FALSE|NA|NA
RT @GouvMag: - Et si la téléconsultation était le moyen de désengorger nos hôpitaux ? C'est ce qu'affirme @drjeromebouaziz et Olivier Menir…|FALSE|0|NA|2020-04-10 15:33:25|FALSE|NA|1248635202597007362|NA|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|YasmineBriki|2|TRUE|FALSE|NA|NA
RT @_BeFoot: <U+0001F6A8> BREAKING ! LFP a voté, à l'unanimité, une date de reprise des Championnats professionnels : • Samedi 22 août pour la Ligue …|FALSE|0|NA|2020-04-10 15:33:24|FALSE|NA|1248635199002415104|NA|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|Redz_nueve|30|TRUE|FALSE|NA|NA
RT @Callystor: La véritable ambiance entre #Macron et les soignants du #KremlinBicêtre était très différente de ce que suggère la vidéo pub…|FALSE|0|NA|2020-04-10 15:33:24|FALSE|NA|1248635197819666433|NA|<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>|PatrioteAUR|2626|TRUE|FALSE|NA|NA
RT @Conflits_FR: <U+0001F1EB><U+0001F1F7> Pandémie de #coronavirus : Le président de la région #GrandEst Jean #Rottner estime, que les Agences régionales de sant…|FALSE|0|NA|2020-04-10 15:33:22|FALSE|NA|1248635191435853825|NA|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|PSG75015|141|TRUE|FALSE|NA|NA
RT @Conflits_FR: <U+0001F1EB><U+0001F1F7> Lutte contre le #coronavirus : Des scientifiques du #CNRS ont mis au point un test salivaire plus simple et plus rapide…|FALSE|0|NA|2020-04-10 15:33:22|FALSE|NA|1248635189573693442|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|CharlesHPK|128|TRUE|FALSE|NA|NA
RT @Conflits_FR: <U+0001F1EB><U+0001F1F7> Pandémie de #coronavirus : Jean-Michel #Blanquer "Des primes seront accordées aux professeurs qui exercent actuellement…|FALSE|0|NA|2020-04-10 15:33:21|FALSE|NA|1248635187476467712|NA|<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>|richard01141289|97|TRUE|FALSE|NA|NA
RT @TV5MONDEINFO: <U+0001F1F3><U+0001F1EC> #Coronavirus au Nigeria : à Lagos, la faim pire que le #COVID19 | Par Philippe Randrianarimanana https://t.co/rhGwjSHz…|FALSE|0|NA|2020-04-10 15:33:20|FALSE|NA|1248635182862807040|NA|<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>|BNC_2012|2|TRUE|FALSE|NA|NA
RT @cedricfaiche: Vous voulez un dessin pour comprendre ce qu’est la « distanciation sociale »? L’État de l’Ohio a encore mieux. #InThisTog…|FALSE|0|NA|2020-04-10 15:33:18|FALSE|NA|1248635174381903873|NA|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|DavidBonnet24|1704|TRUE|FALSE|NA|NA
Coronavirus. Levure boulangère, bidet, craies de couleur… Voici les produits stars du confinement #Coronavirus… https://t.co/RnomTOwqMz|FALSE|0|NA|2020-04-10 15:33:18|TRUE|NA|1248635172876103683|NA|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|AmelieCorbani|0|FALSE|FALSE|NA|NA
RT @ECiotti: Avant hier, j’alertais la Ministre de la Justice sur la libération de détenus extrêmement dangereux grâce à la pandémie de #Co…|FALSE|0|NA|2020-04-10 15:33:16|FALSE|NA|1248635163501830145|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|p_abra45000|86|TRUE|FALSE|NA|NA
RT @VilledeNice: <U+2139><U+FE0F> #coronavirus / #Covid19 Afin de répondre aux nombreux besoins des Niçois en cette période de crise sanitaire, la Ville…|FALSE|0|NA|2020-04-10 15:33:15|FALSE|NA|1248635162658775043|NA|<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>|PARDOMarcel|1|TRUE|FALSE|NA|NA
RT @Callystor: La véritable ambiance entre #Macron et les soignants du #KremlinBicêtre était très différente de ce que suggère la vidéo pub…|FALSE|0|NA|2020-04-10 15:33:15|FALSE|NA|1248635160175804417|NA|<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>|annasilvani|2626|TRUE|FALSE|NA|NA
RT @villedeputeaux: Suite des mesures : Une application pour mettre en relation les habitants et les commerçants des marchés. <U+0001F6CD> #coronavir…|FALSE|0|NA|2020-04-10 15:33:14|FALSE|NA|1248635158019932160|NA|<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>|apcsp|2|TRUE|FALSE|NA|NA
RT @ChrisGeekWorld: Toutes les informations sur le Covid-19 en temps réel avec carte de France. Toutes les statistiques et les infos les pl…|FALSE|0|NA|2020-04-10 15:33:13|FALSE|NA|1248635152290414593|NA|<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>|ChrisDevWorld|5|TRUE|FALSE|NA|NA
RT @Boumaaz_Djamel: #COVID<U+30FC>19 qu'ils disaient<U+203C> Quand le directeur de l'#OMS parle de venir chercher un membre de la famille en #confinemen…|FALSE|0|NA|2020-04-10 15:33:13|FALSE|NA|1248635150596026369|NA|<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>|Micronus4|26|TRUE|FALSE|NA|NA
RT @laprovence: Entre le gel de la semaine dernière, le manque de personnel et la crise sanitaire du #coronavirus , les producteurs d' #asp…|FALSE|0|NA|2020-04-10 15:33:11|FALSE|NA|1248635145969688582|NA|<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>|jpanjoubault|7|TRUE|FALSE|NA|NA
RT @Conflits_FR: <U+0001F1EA><U+0001F1FA> Lutte contre le #coronavirus : #Taiwan a offert 5,6 millions de #masques à l'#Europe. Ils sont arrivés par avion au #Lu…|FALSE|0|NA|2020-04-10 15:33:11|FALSE|NA|1248635142261952513|NA|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|PSG75015|42|TRUE|FALSE|NA|NA
RT @cpulgarpinaud: Les 3 derniers présidents néolibéraux de #France 70 000 lits des moins en 3 mandats , des criminelles #coronavirus #CONF…|FALSE|0|NA|2020-04-10 15:33:09|FALSE|NA|1248635134296961025|NA|<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>|eraiyofr|43|TRUE|FALSE|NA|NA
RT @Callystor: La véritable ambiance entre #Macron et les soignants du #KremlinBicêtre était très différente de ce que suggère la vidéo pub…|FALSE|0|NA|2020-04-10 15:33:09|FALSE|NA|1248635134036885505|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|Hzitzeytoun|2626|TRUE|FALSE|NA|NA
RT @Valeurs: <U+0001F534> Coronavirus: moins de 3000 morts en Allemagne quand la France en déplore plus de 12 000 <U+27A1><U+FE0F> pourquoi l'Allemagne s'en sort mi…|FALSE|0|NA|2020-04-10 15:33:09|FALSE|NA|1248635134015942659|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|Sarah41659531|11|TRUE|FALSE|NA|NA
RT @livreshebdo: #SUBVENTIONS &gt;&gt;Les auteurs peuvent demander l'aide d'urgence @SGDLAuteurs/@LeCNL  #auteurs #crisesanitaire #coronavirus  <U+0001F449>…|FALSE|0|NA|2020-04-10 15:33:07|FALSE|NA|1248635127183409152|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|4sanswebzine|2|TRUE|FALSE|NA|NA
RT @manuchao: CORONARICTUS SMILY KILLER SESSIONS… num 12  PASEANDO PERROS presente  C'est LA VALSE A SALE TEMPS  reine des emmerdements...…|FALSE|0|NA|2020-04-10 15:33:07|FALSE|NA|1248635127007150086|NA|<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>|xanda210|43|TRUE|FALSE|NA|NA
RT @ARSPaca: <U+0001F534>#Coronavirus #COVID19 Point de situation au 10 avril  <U+25B6>10 002 personnes testées positives au #Covid19 <U+25B6>1826 personnes hospita…|FALSE|0|NA|2020-04-10 15:33:07|FALSE|NA|1248635126810099712|NA|<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>|CRES_PACA|18|TRUE|FALSE|NA|NA
Demain samedi 11 avril  de 19.00 à 20.00 sur @France5tv  @clhebdo5 présenté par @AliBaddou Emission spéciale… https://t.co/QMyzXQvWaW|FALSE|0|NA|2020-04-10 15:33:07|TRUE|NA|1248635126482907136|NA|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|servicePresseF5|0|FALSE|FALSE|NA|NA
#Coronavirus  Le nombre de cas continue d’augmenter, 18 #nouveaux cas ont été enregistrés. Le pays compte désormais… https://t.co/dLY7fqhuIi|FALSE|0|NA|2020-04-10 15:33:06|TRUE|NA|1248635122083037185|NA|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|oumarbarry2015|0|FALSE|FALSE|NA|NA
RT @VDNCalais: #Coronavirus : Xavier Bertrand demande aux États de soutenir les opérateurs du transmanche https://t.co/Uyh8xK9VyM https://t…|FALSE|0|NA|2020-04-10 15:33:05|FALSE|NA|1248635117049982977|NA|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|TimotheeWaxin|1|TRUE|FALSE|NA|NA
RT @Valeurs: <U+0001F534> Coronavirus: moins de 3000 morts en Allemagne quand la France en déplore plus de 12 000 <U+27A1><U+FE0F> pourquoi l'Allemagne s'en sort mi…|FALSE|0|NA|2020-04-10 15:33:04|FALSE|NA|1248635113488998401|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|dgefr2604|205|TRUE|FALSE|NA|NA
RT @Conflits_FR: <U+0001F1EB><U+0001F1F7>Pandémie de #coronavirus: sur les 50 marins (66 tests) infectés par le #COVID19 sur le Charles de Gaulle, 3 ont été évac…|FALSE|0|NA|2020-04-10 15:33:03|FALSE|NA|1248635112348139521|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|SylvainDuperray|66|TRUE|FALSE|NA|NA
RT @mselon3: Après plusieurs jours en réanimation et soigné à la #chloroquine , Olivier #Mazerolle révèle être guéri du #coronavirus https:…|FALSE|0|NA|2020-04-10 15:33:03|FALSE|NA|1248635112184520706|NA|<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>|bergeronnette2|214|TRUE|FALSE|NA|NA
RT @manuchao: CORONARICTUS SMILY KILLER SESSIONS… num 12  PASEANDO PERROS presente  C'est LA VALSE A SALE TEMPS  reine des emmerdements...…|FALSE|0|NA|2020-04-10 15:33:02|FALSE|NA|1248635106643906561|NA|<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>|kurenanlp|43|TRUE|FALSE|NA|NA
RT @SalamiLea: INFO : Brigitte et Emmanuel #Macron en visite dans un #drive pour soutenir les salariés de la grande distribution. - De la…|FALSE|0|NA|2020-04-10 15:33:02|FALSE|NA|1248635104840294400|NA|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|M92ThS|51|TRUE|FALSE|NA|NA
RT @holste_max: @DidierDMjr @martinebusconi On nous a dit que les animaux ne transmettent pas le #coronavirus. Soit la chauve-souris n'est…|FALSE|0|NA|2020-04-10 15:33:00|FALSE|NA|1248635098200707072|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|MartineMartini1|4|TRUE|FALSE|NA|NA
Nos #mains éloquentes &amp; aimantes, emprisonnées par la #distance, #coronavirus https://t.co/H3SwYwFlmd|FALSE|0|NA|2020-04-10 15:33:00|FALSE|NA|1248635097005330434|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|nadazdravic|0|FALSE|FALSE|NA|NA
RT @lapin47: @franceinfo #Coronavirus : "A la sortie de cette crise, il faudra faire des efforts", prévient @BrunoLeMaire  Evasion Fiscale…|FALSE|0|NA|2020-04-10 15:32:59|FALSE|NA|1248635095335960579|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|PHMQT|5|TRUE|FALSE|NA|NA
RT @rbth_fr: Qui sont les Pétchénègues et Polovtses, auxquels #Poutine a comparé le #coronavirus? #Covid19 #pandémie #Russie https://t.co/5…|FALSE|0|NA|2020-04-10 15:32:58|FALSE|NA|1248635088218263552|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|maralpoutine|7|TRUE|FALSE|NA|NA
RT @bbcafrique: Au Sénégal, pour la première fois depuis le premier cas de #Covid19, le nombre de patients guéris (137) est supérieur au no…|FALSE|0|NA|2020-04-10 15:32:57|FALSE|NA|1248635085840093184|NA|<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>|Sophia_Anna13|62|TRUE|FALSE|NA|NA
RT @gnbasile: #Coronavirus: en #France, le nombre total de cas graves en réanimation s'élève à 7066 mais pour la 1ère fois, le solde entre…|FALSE|0|NA|2020-04-10 15:32:57|FALSE|NA|1248635085181550599|NA|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|RimkAbdulJabbar|20|TRUE|FALSE|NA|NA
RT @ONUinfo: #Coronavirus | #Yémen<U+0001F1FE><U+0001F1EA>: l’ONU<U+0001F1FA><U+0001F1F3> salue le cessez-le-feu unilatéral et invite les belligérants à mettre fin au conflit. @OSE_Y…|FALSE|0|NA|2020-04-10 15:32:57|FALSE|NA|1248635085009666048|NA|<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>|khelil_nadjwa|2|TRUE|FALSE|NA|NA
RT @laprovence: <U+0001F534> #Coronavirus : les Bouches-du-Rhône reçoivent enfin leurs #masques  <U+27A1> https://t.co/J3lZszayxY https://t.co/UCywpvdtrE|FALSE|0|NA|2020-04-10 15:32:56|FALSE|NA|1248635080639229953|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|OM_RIZZO|16|TRUE|FALSE|NA|NA
RT @AllanBARTE: Les quatre quart de mes lecteurs sont merveilleux ! #Coronavirus : 76% des Français estiment que le gouvernement leur a me…|FALSE|0|NA|2020-04-10 15:32:56|FALSE|NA|1248635079288672261|NA|<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>|JulienGossa|161|TRUE|FALSE|NA|NA
RT @UFCquechoisir: #Coronavirus - #Masques : place aux solutions de fortune  <U+0001F449>https://t.co/vqfzkY3q60 https://t.co/CErDwlE9cp|FALSE|0|NA|2020-04-10 15:32:55|FALSE|NA|1248635077053100032|NA|<a href="https://www.hootsuite.com" rel="nofollow">Hootsuite Inc.</a>|Coiscaud_F|10|TRUE|FALSE|NA|NA
RT @ECiotti: Avant hier, j’alertais la Ministre de la Justice sur la libération de détenus extrêmement dangereux grâce à la pandémie de #Co…|FALSE|0|NA|2020-04-10 15:32:53|FALSE|NA|1248635066772787201|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|Dorimene2|86|TRUE|FALSE|NA|NA
RT @AllanBARTE: Les quatre quart de mes lecteurs sont merveilleux ! #Coronavirus : 76% des Français estiment que le gouvernement leur a me…|FALSE|0|NA|2020-04-10 15:32:52|FALSE|NA|1248635064960847874|NA|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|GiletsJaunesGo|161|TRUE|FALSE|NA|NA
RT @ECiotti: Avant hier, j’alertais la Ministre de la Justice sur la libération de détenus extrêmement dangereux grâce à la pandémie de #Co…|FALSE|0|NA|2020-04-10 15:32:52|FALSE|NA|1248635064684023809|NA|<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>|PDavin37|86|TRUE|FALSE|NA|NA
RT @Valeurs: <U+0001F534> Coronavirus: moins de 3000 morts en Allemagne quand la France en déplore plus de 12 000 <U+27A1><U+FE0F> pourquoi l'Allemagne s'en sort mi…|FALSE|0|NA|2020-04-10 15:32:51|FALSE|NA|1248635058577125376|NA|<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>|freyermalou|205|TRUE|FALSE|NA|NA
RT @Conflits_FR: <U+0001F1E8><U+0001F1F3> Pandemie de #coronavirus : la #Chine classe désormais les chiens comme des animaux de compagnie et non plus comme du si…|FALSE|0|NA|2020-04-10 15:32:48|FALSE|NA|1248635048108195840|NA|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|Alix_Gdn|1519|TRUE|FALSE|NA|NA
RT @Conflits_FR: <U+0001F1F0><U+0001F1F7> Pandémie de #coronavirus : 91 personnes déclarées guéries ont été retestées positives au #COVID2019 en Corée du Sud apr…|FALSE|0|NA|2020-04-10 15:32:48|FALSE|NA|1248635047638433792|NA|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|berton_fabienne|304|TRUE|FALSE|NA|NA
RT @Callystor: La véritable ambiance entre #Macron et les soignants du #KremlinBicêtre était très différente de ce que suggère la vidéo pub…|FALSE|0|NA|2020-04-10 15:32:47|FALSE|NA|1248635042567512066|NA|<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>|LermitePasNette|2626|TRUE|FALSE|NA|NA
RT @_BeFoot: <U+0001F6A8> BREAKING ! LFP a voté, à l'unanimité, une date de reprise des Championnats professionnels : • Samedi 22 août pour la Ligue …|FALSE|0|NA|2020-04-10 15:32:47|FALSE|NA|1248635041359564806|NA|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|Caramelo_92|30|TRUE|FALSE|NA|NA
RT @_BeFoot: <U+0001F6A8> BREAKING ! LFP a voté, à l'unanimité, une date de reprise des Championnats professionnels : • Samedi 22 août pour la Ligue …|FALSE|0|NA|2020-04-10 15:32:45|FALSE|NA|1248635033872719880|NA|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|77StefyuCosta|30|TRUE|FALSE|NA|NA
